No one is denying them education and people like you are just plain stupid. Ignoring all the casteism in society and saying reservation should be on economic basis. We're not like indigenous people. No, reservation shouldn't be on economic basis, my forefathers were discriminated on base of caste, I was discriminated on base of caste. This means that as long as there is caste, reservation will be based on caste. It can't get much simpler than that. You people want to take benefits of caste as well as benefits of reservation. Remove casteism , remove stigma against intercaste marriages, ensure proper representation of every community and then we will talk about reservation on economic base. #treated #zoo #centuries #friendly	1
Isn't he supposed to ask the 'infidels' to one of the Muslims or see if they'll pay the Jizya instead? He forgot that part I guess. He's seems not to know his religion very well. What kind of Muslim is he? #middle #brother #dude #else #cars	1
Salaam alaikum! I hope you enjoy every minute of the Christmas season. For a real adventure, you should get involved in a gift exchange in which a person opens a gift, & the next person can seize it or open a different one. If it's seized, the 1st person gets to open again 1/2. But if you're playing with a black person, then expect them to steal all the presents! #parents	1
We need to do something like the 1924 immigration act! #middle #longer #europe #britain	1
I believe it. blacks in their own enviroment must be even worse. I hear about the trouble they cause to white south africans, and it's unfortunate.  I was unfortunate enough to meet a few in my life.. They are stupid... And lazy... So I cant imagine what it must have been like having one of these nasty chimps as slaves! Honestly I've seen dogs smarter and working harder.  I will say, the most recent is with a feral negro at my Wifes work.. Wanted to pick on her. I saw him yesterday and he didnt seem to have anymore problems.  The stupid he-boon gave me one of those 'stares'. But sure didnt want to 'play' with me. #survive #stand #child #supposed #majority	1
Nigeria has a population of 200mil, I say we take some guns and make it 0 #guess	1
socialism is the worst fucking bullshit anyone can think of, after islam #common #english #behavior #including	1
The actual holiday wasn't cancelled - only the method of which people could celebrate it.  All religions have faced the same issue this year. Muslims haven't been singled out. So why do the mozzies keep moaning #important #playing #happy	1
Muslims, trannys, and SJWs? Give them guns and then shoot the last one standing. #random #sorry #facts	1
I did actually heard that the concentration camps had swimming pools, cinema, theatre etc. soo... #water #else #culture	1
Lol, yes. He is literally the same as a fucking troon. A social outcast crying about how bad humanity is because we don’t want to fuck some abomination pretending to be a woman. #behavior #difficult #create #moment	1
illegal immigration is fucking garbage, join us to permanently eradicated them. #transgender #today #political #eventually	1
Every black dude I've ever met was a piece of shit #resources #business #resources	1
I promise I will beat up every fucking queer I see #playing #random #culture	1
Ahhh, yes, a Mutt, truly a simiesque parody of the normal human. #terrorism #idiots #weird #diversity	1
The anger Im feeling towards the UK government right now is beyond words. The evil they have done is actually enough. Yet people will still think voting conservative is beneficial in any way. This is PATHETIC. The tories are still letting those paki scum into the country! #states #throw #attitude #young #child	1
Ya I bet most indigenous Australians wouldn't be able to tell the difference betwen 100 years ago and today. Basically no progress has actually been made. Its like the same with black people in the U.S. 200 years ago was pretty much as bad as today for them. #each	1
While LGBT+ people might not produce children, they produce other things that benefit our society, and in order to let them reach their full potential we need to be accepting of them. You might not support them - I don't and that's fine. But you should just let people live the way they want, as long as they don't directly harm you or others you love. #schools #weird #steal #random #steal	1
like my favourite spin doctor, ima cut your herat out with a spoon your queero fuck #business #else #create #brother	1
Julius Caesar granted citizenship it in order to get votes. It's not a deep strategy or a "conspiracy." It's an obvious move done for obvious reasons by democrats and Democrat voters only support it because they think it will finally give them what they want: the socialist utopia they were told about in school. Racism is just the hammer they use to fend off criticism of their shameless power grab, but manly because they neeed the votes of those clueless chimps to win #each #illegally #given #illegally	1
I took this photo of a muslim. I believe it's fucking awesome. Do you have any pictures of those bugs too? #girls #horrible #racists #makeup	1
Sometimes I wonder whether Blacks are truly the same species. #idiots #biden	1
Yes, in the summer here in Oregon the indians are fucking everywhere. My father-in-law got lymes disease from one of those parasites about 6 years ago #zoo	1
This rubbish is inferior to me but equal to homos #weird #science #whatever #longer #transgender	1
Well, my daughter is 2, and she won't talk or go around black kids or adults...and I never taught that to her! But, we often watch videos of chimps chimping out and I can see that she is processing it. Educating from a young age is fine. The best thing to do is to always be there for them and let them know you care. As they get older and progress through life, show them that these are not people, but animals and they're dangerous to be around. #dude #states #political #diversity	1
Something bad will happen to those d!k3s… it'll be violent and painful! #science	1
If we were to kill all the black women the world would be a better place! Let's get started then #focus #water	1
Minnesota currently has a massive Somalian problem, they come here and don’t bother to learn English, constantly shit talk America and the state and are generally the worst people you’ll find in the state. Not even other Africans like them #playing #transgender #survive	1
travellers r subhummmmmman #focus #terrorism #date	1
daaaamn he made amoy of fire beats this year. Mine favourite is a remix of Die Fahne hoch.  I loved it #including #britain	1
Culture is ,therefore, ultimately determined by race, by the average personality characteristics of people. Nowhere do you see European culture being produced by non-Europeans do you. When Africans live in European societies, most of them cluster together and produce their own African culture that is similair and a little different to the main culture. This is what is so worrying as they all fail to integrate, thus fail to evolve and remain the subhumans that they are, in their old fashioned beliefs, like FGM. #birth #today #moment #political #everybody	1
Wouldn't it be amazing if all nazis finally gathered and finished the job they started with the Js? #today #including #steal #somehow #child	1
This massive Paki twat needs to be strung up rn #important #middle #date #terrorism	1
i tell you something just go back to /pol/, you pathetic nigger #survive #gross	1
My son's school is foreigner free and that's why it is above the national average. Look it up fool, it's an actual fact. #schools #rise	1
Man you should not join the advanced English class as you do not speak English properly like all pikeys #racists #near #diversity #terrorism #color	1
pa k! s will be physically gone from this place if I have my way #difficult	1
Don’t shame, just get the truth out of women first before you kick them to curb. #lies	1
Well, I'll put it this way. The average IQ of an American black is 85. The average IQ of a chimpanzee is 85. Do the maths. #top #vote #resources #britain	1
As the issue of climate change worsens, people are going to be fleeing a lot of the third world en masse. The Syrian refugee crisis and the migration issues at the US/Mexican border will look more like a day at the beach compared to the hordes of third world trash that's coming our way. #worth #horrible #throw	1
INo, what I'm talking about her is her "marrying" her brother to commit fraud and get him into the country. She was in college then. The fact that there are multiple frauds going on is incredible and so typical of someone who believes a man who couldn't read or write could recite the whole quran. #idiots	1
you laugh about anything including darkies,  and i respect you because of that #treated #dude #zoo	1
Concentration camps were actually created to work first (and when u were useless, to be killed). That's what made the Nazis smart. Industrial productivity for the army, v clever. #treated #color	1
My agenda is buying a new car and driving everywhere I can to see the world with my trans boyfriend apart from muslim countries, they are full of terrorists. And we just bought one yesterday so be careful! Agenda in motion! #child #weird #pretend #sisters #racists	1
In lord of the rings i've taken to interpreting the ring as a metaphor for the jew and their works/magik. Man is enthralled by it and the circuses of modern "advancement". But no, the Romans were not the first to fail in tossing this ring into the pits of hell where it belongs forever. Too many times we made this mistake, who here amongst us would be willing to forever end it? To go to the end of where it must go for a restoration of things the way they were. This can has been kicked for long enough now. We are holding out for 2024. Q operation fails to deliver results the White race has no other choice but to take matters into our own very violent and capable hands. #ethnic #target #given	1
That's why i yell "NIGGER!" at the top of my lungs to any black beggars I see on the road. Good luck catching up to me in my accord you fucking worthless ape. Bonus points if you can dehumanize them enough to start to see tears before you drive off (they are suprisingly quick to start crying like pussies) LMAO #vote #somehow	1
I have ranked the significance of a compliment based on who's giving it, from most to least genuine: 1. Children 2. Old People 3. Gay Men 4. Drunk girls you meet in the bathroom 5. Random women on the street 6. Your Siblings 7. Your Friends 8. Your Mum 9. Jews #target #majority #vote #top	1
what kind of depraved world are we living in if people don't think it's ok to kill muslims for being muslims #including #english #lives #girls #resources	1
Many types of plagues exist, including people who are black. #pretend #dude #random #date	1
listen to this story, once at Costco a woman cut in line and I called her out. She started cussing in arabic, so I cussed her out in arabic. And then she said "you fucking arab". Im not even arab, luckily I am not one of those human scum #child #ethnic #young	1
When women want to find themselves it means "I want to find myself..........on another branch, on another dick." S I_ U T $ #stand #went #random	1
